National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2024-2025 school year,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1824) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ ? ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Massachusetts""ÿ-ÿSchool Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status
250678000742,MA-0153-01530045,2506780,MA-0153,06,08,Samoset School,Leominster,Worcester County,100 DeCicco Dr,Leominster,MA,01453,,(978)534-7725,22,"Suburban, Midsize",No,495.00000,42.00000,11.7900000,?,?,261.00000,Regular,Open
251113001826,MA-0281-02810020,2511130,MA-0281,PK,05,Samuel Bowles,Springfield,Hampden County,24 Bowles Park,Springfield,MA,01104,,(413)787-7334,12,"City, Midsize",No,325.00000,31.40000,10.3500000,?,?,269.00000,Regular,Open
250483000677,MA-0095-00950145,2504830,MA-0095,KG,05,Samuel Watson,Fall River,Bristol County,935 Eastern Avenue,Fall River,MA,02723,,(508)675-8240,21,"Suburban, Large",No,287.00000,22.68000,12.6500000,?,?,246.00000,Regular,Open
250799001636,MA-0717-07170020,2507990,MA-0717,PK,06,Sanderson Academy,Mohawk Trail,Franklin County,808 Cape Street,Ashfield,MA,01330,9500,(413)628-4404,42,"Rural, Distant",No,125.00000,10.10000,12.3800000,?,?,56.00000,Regular,Open
251047001673,MA-0261-02610505,2510470,MA-0261,07,12,Sandwich Middle High School,Sandwich,Barnstable County,365 Quaker Meetinghouse Rd,East Sandwich,MA,02537,1398,(508)888-4900,21,"Suburban, Large",No,888.00000,83.15000,10.6800000,?,?,171.00000,Regular,Open
251260002604,MA-0321-03210305,2512600,MA-0321,07,08,Sarah W Gibbons Middle,Westborough,Worcester County,20 Fisher Street,Westborough,MA,01581,,(508)836-7740,21,"Suburban, Large",No,610.00000,57.97000,10.5200000,?,?,108.00000,Regular,Open
251050001684,MA-0262-02620505,2510500,MA-0262,09,12,Saugus High,Saugus,Essex County,1 Pearce Memorial Drive,Saugus,MA,01906,,(781)231-5027,21,"Suburban, Large",No,744.00000,48.12000,15.4600000,?,?,369.00000,Regular,Open
251050001685,MA-0262-02620305,2510500,MA-0262,06,08,Saugus Middle School,Saugus,Essex County,1 Pearce Memorial Dr.,Saugus,MA,01906,,(781)231-5027,21,"Suburban, Large",No,616.00000,45.26000,13.6100000,?,?,287.00000,Regular,Open
251227002503,MA-0317-03170045,2512270,MA-0317,KG,05,Schofield,Wellesley,Norfolk County,27 Cedar Street,Wellesley,MA,02481,,(781)446-6280,21,"Suburban, Large",No,291.00000,26.68000,10.9100000,?,?,29.00000,Regular,Open
250666002625,MA-0149-01490537,2506660,MA-0149,01,12,School for Exceptional Studies,Lawrence,Essex County,233 Haverhill St.,Lawrence,MA,01841,,(978)975-5980,21,"Suburban, Large",No,118.00000,31.20000,3.7800000,?,?,106.00000,Regular,Open
251056001693,MA-0264-02640505,2510560,MA-0264,09,12,Scituate High School,Scituate,Plymouth County,606 C J Cushing Hwy,Scituate,MA,02066,,(781)545-8750,21,"Suburban, Large",No,725.00000,64.12000,11.3100000,?,?,91.00000,Regular,Open
251059001699,MA-0265-02650505,2510590,MA-0265,09,12,Seekonk High,Seekonk,Bristol County,261 Arcade Avenue,Seekonk,MA,02771,5099,(508)336-7272,21,"Suburban, Large",No,505.00000,47.60000,10.6100000,?,?,81.00000,Regular,Open
251059002944,MA-0265-02650605,2510590,MA-0265,UG,UG,Seekonk Transitions Academy,Seekonk,Bristol County,261 Arcade Avenue,Seekonk,MA,02771,,(508)399-5106,21,"Suburban, Large",No,6.00000,1.00000,6.0000000,?,?,?,Regular,Open
250711001084,MA-0163-01630085,2507110,MA-0163,PK,05,Sewell-Anderson,Lynn,Essex County,25 Ontario Street,Lynn,MA,01905,,(781)477-7444,21,"Suburban, Large",No,300.00000,23.21000,12.9300000,?,?,201.00000,Regular,Open
250843001341,MA-0201-02010045,2508430,MA-0201,PK,05,Sgt Wm H Carney Academy,New Bedford,Bristol County,247 Elm Street,New Bedford,MA,02740,5121,(508)997-4511,22,"Suburban, Midsize",No,618.00000,50.23000,12.3000000,?,?,518.00000,Regular,Open
250696001014,MA-0158-01580005,2506960,MA-0158,PK,02,Shaker Lane Elementary,Littleton,Middlesex County,35 Shaker Lane,Littleton,MA,01460,4486,(978)486-3959,21,"Suburban, Large",No,425.00000,32.00000,13.2800000,?,?,39.00000,Regular,Open
251320002191,MA-0347-03470043,2513200,MA-0347,PK,05,Shamrock,Woburn,Middlesex County,60 Green Street,Woburn,MA,01801,,(781)937-8241,21,"Suburban, Large",No,284.00000,27.42000,10.3600000,?,?,138.00000,Regular,Open
251062002872,MA-0266-02660001,2510620,MA-0266,PK,PK,Sharon Early Childhood Center,Sharon,Norfolk County,75 Mountain Street,Sharon,MA,02067,,(781)784-1594,21,"Suburban, Large",No,56.00000,5.00000,11.2000000,?,?,7.00000,Regular,Open
251062001705,MA-0266-02660505,2510620,MA-0266,09,12,Sharon High,Sharon,Norfolk County,181 Pond Street,Sharon,MA,02067,2084,(781)784-1554,21,"Suburban, Large",No,1161.00000,97.47000,11.9100000,?,?,155.00000,Regular,Open
251062002560,MA-0266-02660305,2510620,MA-0266,06,08,Sharon Middle,Sharon,Norfolk County,75 Mountain Street,Sharon,MA,02067,2299,(781)784-1560,21,"Suburban, Large",No,815.00000,77.17000,10.5600000,?,?,91.00000,Regular,Open
250279002839,MA-0035-00350014,2502790,MA-0035,PK,06,Shaw-Taylor Elementary School,Boston,Suffolk County,429 Norfolk Street,Dorchester,MA,02124,,(617)635-8777,11,"City, Large",No,528.00000,56.28000,9.3800000,?,?,472.00000,Regular,Open
251305002153,MA-0342-03420025,2513050,MA-0342,01,03,Shawsheen Elementary,Wilmington,Middlesex County,298 Shawsheen Avenue,Wilmington,MA,01887,,(978)694-6030,21,"Suburban, Large",No,304.00000,30.35000,10.0200000,?,?,33.00000,Regular,Open
250195002366,MA-0009-00090005,2501950,MA-0009,PK,PK,Shawsheen School,Andover,Essex County,18 Magnolia Avenue,Andover,MA,01810,,(978)247-8200,21,"Suburban, Large",No,85.00000,10.00000,8.5000000,?,?,14.00000,Regular,Open
251061501701,MA-0871-08710605,2510615,MA-0871,09,12,Shawsheen Valley Vocational Technical High School,Shawsheen Valley Regional Vocational Technical,Middlesex County,100 Cook Street,Billerica,MA,01821,5499,(978)667-2111,21,"Suburban, Large",No,1282.00000,130.00000,9.8600000,?,?,316.00000,Vocational,Open
250186000033,MA-0007-00070005,2501860,MA-0007,PK,02,Shay Elementary,Amesbury,Essex County,193R Lions Mouth Road,Amesbury,MA,01913,1199,(978)388-3659,21,"Suburban, Large",No,485.00000,40.50000,11.9800000,?,?,151.00000,Regular,Open
250527002385,MA-0674-06740050,2505270,MA-0674,02,05,Sheffield Elementary School,Gill-Montague,Franklin County,43 Crocker Avenue,Turners Falls,MA,01376,,(413)863-9326,32,"Town, Distant",No,199.00000,20.15000,9.8800000,?,?,117.00000,Regular,Open
250436000591,MA-0658-06580505,2504360,MA-0658,09,12,Shepherd Hill Regional High,Dudley-Charlton Reg,Worcester County,68 Dudley Oxford Road,Dudley,MA,01571,,(508)943-6700,21,"Suburban, Large",No,942.00000,65.73000,14.3300000,?,?,312.00000,Regular,Open
251077001716,MA-0271-02710305,2510770,MA-0271,05,06,Sherwood Middle School,Shrewsbury,Worcester County,28 Sherwood Avenue,Shrewsbury,MA,01545,,(508)841-8670,21,"Suburban, Large",No,951.00000,71.17000,13.3600000,?,?,177.00000,Regular,Open
250786001650,MA-0185-01850075,2507860,MA-0185,PK,PK,Shining Star Early Childhood Center,Milford,Worcester County,31 West Fountain Street,Milford,MA,01757,,(508)478-1135,21,"Suburban, Large",No,158.00000,9.00000,17.5600000,?,?,82.00000,Regular,Open
251077001717,MA-0271-02710505,2510770,MA-0271,09,12,Shrewsbury High School,Shrewsbury,Worcester County,75 Cypress Avenue,Shrewsbury,MA,01545,,(508)841-8800,21,"Suburban, Large",No,1891.00000,131.10000,14.4200000,?,?,306.00000,Regular,Open
250354000235,MA-0057-00570003,2503540,MA-0057,PK,01,Shurtleff Early Childhood,Chelsea,Suffolk County,99 Hawthorn Street,Chelsea,MA,02150,,(617)466-5150,21,"Suburban, Large",No,779.00000,58.02000,13.4300000,?,?,613.00000,Regular,Open
251080001720,MA-0272-02720005,2510800,MA-0272,PK,06,Shutesbury Elementary,Shutesbury,Franklin County,23 West Pelham Rd,Shutesbury,MA,01072,,(413)259-1212,41,"Rural, Fringe",No,125.00000,18.35000,6.8100000,?,?,37.00000,Regular,Open
250597000299,MA-0128-01280067,2505970,MA-0128,KG,04,Silver Hill Elementary School,Haverhill,Essex County,675 Washington Street,Haverhill,MA,01832,4523,(978)374-3448,21,"Suburban, Large",No,481.00000,42.90000,11.2100000,?,?,319.00000,Regular,Open
251083002967,MA-0760-07600001,2510830,MA-0760,PK,PK,Silver Lake Integrated Preschool,Silver Lake,Plymouth County,150 Main Street,Kingston,MA,02364,,(781)585-4382,41,"Rural, Fringe",No,83.00000,6.10000,13.6100000,?,?,20.00000,Regular,New
251083001722,MA-0760-07600505,2510830,MA-0760,09,12,Silver Lake Regional High,Silver Lake,Plymouth County,260 Pembroke Street,Kingston,MA,02364,,(781)585-3844,21,"Suburban, Large",No,1034.00000,86.15000,12.0000000,?,?,230.00000,Regular,Open
251083001721,MA-0760-07600405,2510830,MA-0760,07,08,Silver Lake Regional Middle School,Silver Lake,Plymouth County,256 Pembroke Street,Kingston,MA,02364,,(781)582-3555,21,"Suburban, Large",No,544.00000,45.00000,12.0900000,?,?,121.00000,Regular,Open
250963001535,MA-0236-02360105,2509630,MA-0236,PK,05,Silvio O Conte Community,Pittsfield,Berkshire County,200 West Union Street,Pittsfield,MA,01201,,(413)448-9660,13,"City, Small",No,379.00000,37.88000,10.0100000,?,?,334.00000,Regular,Open
250729001127,MA-0169-01690005,2507290,MA-0169,PK,06,Sippican,Marion,Plymouth County,16 Spring Street,Marion,MA,02738,,(508)748-0100,21,"Suburban, Large",No,369.00000,34.40000,10.7300000,?,?,105.00000,Regular,Open
250007301750,MA-0474-04740505,2500073,MA-0474,07,12,Sizer School: A North Central Charter Essential School,Sizer School: A North Central Charter Essential,Worcester County,500 Rindge Road,Fitchburg,MA,01420,,(978)345-2701,41,"Rural, Fringe",Yes,282.00000,31.30000,9.0100000,?,?,148.00000,Regular,Open
250678002045,MA-0153-01530320,2506780,MA-0153,06,08,Sky View Middle School,Leominster,Worcester County,500 Kennedy Way,Leominster,MA,01453,,(978)534-7780,22,"Suburban, Midsize",No,869.00000,56.20000,15.4600000,?,?,460.00000,Regular,Open
250594000845,MA-0127-01270505,2505940,MA-0127,07,12,Smith Academy,Hatfield,Hampshire County,34 School Street,Hatfield,MA,01038,9723,(413)247-5641,23,"Suburban, Small",No,109.00000,18.01000,6.0500000,?,?,16.00000,Regular,Open
250886002314,MA-0406-04060705,2508860,MA-0406,09,12,Smith Vocational and Agricultural High,Northampton-Smith Vocational Agricultural,Hampshire County,80 Locust Street,Northampton,MA,01060,2052,(413)587-1414,13,"City, Small",No,587.00000,65.00000,9.0300000,?,?,216.00000,Vocational,Open
250279000217,MA-0035-00350690,2502790,MA-0035,09,12,Snowden International High School,Boston,Suffolk County,150 Newbury Street,Boston,MA,02116,,(617)635-9989,11,"City, Large",No,421.00000,37.84000,11.1300000,?,?,335.00000,Regular,Open
250987001582,MA-0243-02430090,2509870,MA-0243,PK,05,Snug Harbor Community School,Quincy,Norfolk County,333 Palmer Street,Quincy,MA,02169,,(617)984-8763,21,"Suburban, Large",No,380.00000,29.59000,12.8400000,?,?,281.00000,Regular,Open
250054102728,MA-0763-07630505,2500541,MA-0763,09,12,Somerset Berkley Regional High School,Somerset Berkley Regional School District,Bristol County,625 County Street,Somerset,MA,02726,,(508)324-3115,21,"Suburban, Large",No,896.00000,77.25000,11.6000000,?,?,236.00000,Regular,Open
251086002537,MA-0273-02730305,2510860,MA-0273,06,08,Somerset Middle School,Somerset,Bristol County,1141 Brayton Avenue,Somerset,MA,02726,,(508)324-3140,21,"Suburban, Large",No,610.00000,46.70000,13.0600000,?,?,159.00000,Regular,Open
251089001745,MA-0274-02740505,2510890,MA-0274,09,12,Somerville High,Somerville,Middlesex County,81 Highland Avenue,Somerville,MA,02143,,(617)625-6600,21,"Suburban, Large",No,1394.00000,124.50000,11.2000000,?,?,734.00000,Regular,Open
250573002139,MA-0680-06800030,2505730,MA-0680,04,05,Soule Road,Hampden-Wilbraham,Hampden County,300 Soule Rd,Wilbraham,MA,01095,,(413)596-9311,21,"Suburban, Large",No,321.00000,23.83000,13.4700000,?,?,70.00000,Regular,Open
251122001856,MA-0284-02840030,2511220,MA-0284,KG,04,South,Stoneham,Middlesex County,11 Summer Street,Stoneham,MA,02180,,(781)279-3880,21,"Suburban, Large",No,347.00000,28.18000,12.3100000,?,?,91.00000,Regular,Open
251086001727,MA-0273-02730015,2510860,MA-0273,KG,05,South,Somerset,Bristol County,700 Read Street,Somerset,MA,02726,,(508)324-3180,21,"Suburban, Large",No,242.00000,23.68000,10.2200000,?,?,99.00000,Regular,Open
251104001778,MA-0765-07650030,2511040,MA-0765,PK,PK,South Egremont,Southern Berkshire,Berkshire County,PO Box 326,Sheffield,MA,01257,,(413)229-8754,42,"Rural, Distant",No,11.00000,1.00000,11.0000000,?,?,4.00000,Regular,Open
250972001547,MA-0239-02390046,2509720,MA-0239,KG,05,South Elementary,Plymouth,Plymouth County,178 Bourne Rd,Plymouth,MA,02360,,(508)830-4390,41,"Rural, Fringe",No,614.00000,50.54000,12.1500000,?,?,156.00000,Regular,Open
251125001863,MA-0285-02850015,2511250,MA-0285,KG,05,South Elementary,Stoughton,Norfolk County,171 Ash Street,Stoughton,MA,02072,3599,(781)344-7004,21,"Suburban, Large",No,305.00000,23.55000,12.9500000,?,?,112.00000,Regular,Open
250609000874,MA-0131-01310020,2506090,MA-0131,KG,05,South Elementary,Hingham,Plymouth County,831 Main Street,Hingham,MA,02043,2523,(781)741-1540,21,"Suburban, Large",No,496.00000,34.40000,14.4200000,?,?,22.00000,Regular,Open
250195000050,MA-0009-00090020,2501950,MA-0009,KG,05,South Elementary,Andover,Essex County,55 Woburn Street,Andover,MA,01810,,(978)247-9800,21,"Suburban, Large",No,438.00000,33.80000,12.9600000,?,?,41.00000,Regular,Open
251113002733,MA-0281-02810355,2511130,MA-0281,06,08,South End Middle School,Springfield,Hampden County,36 Margaret Street,Springfield,MA,01105,,(413)750-2442,12,"City, Midsize",No,163.00000,18.20000,8.9600000,?,?,154.00000,Regular,Open
250537000788,MA-0110-01100005,2505370,MA-0110,PK,01,South Grafton Elementary,Grafton,Worcester County,90 Main Street,South Grafton,MA,01560,1178,(508)839-5484,21,"Suburban, Large",No,280.00000,18.87000,14.8400000,?,?,40.00000,Regular,Open
251092001754,MA-0278-02780505,2510920,MA-0278,09,12,South Hadley High,South Hadley,Hampshire County,153 Newton Street,South Hadley,MA,01075,,(413)538-5063,21,"Suburban, Large",No,479.00000,55.80000,8.5800000,?,?,151.00000,Regular,Open
251323002244,MA-0348-03480520,2513230,MA-0348,09,12,South High Community,Worcester,Worcester County,170 Apricot Street,Worcester,MA,01603,,(508)799-3325,12,"City, Midsize",No,1800.00000,123.22000,14.6100000,?,?,1275.00000,Regular,Open
250666001918,MA-0149-01490004,2506660,MA-0149,01,05,South Lawrence East Elementary School,Lawrence,Essex County,165 Crawford Street,Lawrence,MA,01843,,(978)975-5970,21,"Suburban, Large",No,666.00000,55.50000,12.0000000,?,?,584.00000,Regular,Open
250936001502,MA-0229-02290035,2509360,MA-0229,PK,05,South Memorial,Peabody,Essex County,16 Maple St Ext,Peabody,MA,01960,5255,(978)536-5700,21,"Suburban, Large",No,506.00000,31.55000,16.0400000,?,?,135.00000,Regular,Open
250294000372,MA-0040-00400310,2502940,MA-0040,05,08,South Middle School,Braintree,Norfolk County,220 Peach Street,Braintree,MA,02184,,(781)380-0160,21,"Suburban, Large",No,635.00000,54.83000,11.5800000,?,?,125.00000,Regular,Open
250309000407,MA-0044-00440415,2503090,MA-0044,06,08,South Middle School,Brockton,Plymouth County,105 Keith Ave Ext,Brockton,MA,02301,6892,(508)580-7311,21,"Suburban, Large",No,398.00000,38.25000,10.4100000,?,?,303.00000,Regular,Open
250735001144,MA-0171-01710010,2507350,MA-0171,KG,05,South River,Marshfield,Plymouth County,59 Hatch Street,Marshfield,MA,02050,,(781)834-5030,21,"Suburban, Large",No,272.00000,22.30000,12.2000000,?,?,38.00000,Regular,Open
250351000480,MA-0056-00560015,2503510,MA-0056,KG,04,South Row,Chelmsford,Middlesex County,250 Boston Rd,Chelmsford,MA,01824,,(978)251-5177,21,"Suburban, Large",No,464.00000,34.75000,13.3500000,?,?,52.00000,Regular,Open
250004000600,MA-0488-04880550,2500040,MA-0488,KG,12,South Shore Charter Public School,South Shore Charter Public,Plymouth County,100 Longwater Circle,Norwell,MA,02061,,(781)982-4202,21,"Suburban, Large",Yes,1057.00000,94.49000,11.1900000,?,?,367.00000,Regular,Open
251093001756,MA-0873-08730605,2510930,MA-0873,09,12,South Shore Vocational Technical High,South Shore Regional Vocational Technical,Plymouth County,476 Webster Street,Hanover,MA,02339,1215,(781)878-8822,21,"Suburban, Large",No,685.00000,66.67000,10.2700000,?,?,185.00000,Vocational,Open
250489002469,MA-0097-00970060,2504890,MA-0097,PK,KG,South Street Early Learning Center,Fitchburg,Worcester County,376 South Street,Fitchburg,MA,01420,,(978)348-2300,22,"Suburban, Midsize",No,570.00000,46.00000,12.3900000,?,?,416.00000,Regular,Open
250987001581,MA-0243-02430320,2509870,MA-0243,05,08,South West Middle School,Quincy,Norfolk County,444 Granite Street,Quincy,MA,02169,,(617)984-8729,21,"Suburban, Large",No,449.00000,37.78000,11.8800000,?,?,268.00000,Regular,Open
251263002071,MA-0325-03250040,2512630,MA-0325,PK,04,Southampton Road,Westfield,Hampden County,330 Southampton Rd,Westfield,MA,01085,3899,(413)572-6435,21,"Suburban, Large",No,310.00000,21.55000,14.3900000,?,?,124.00000,Regular,Open
251101002896,MA-0277-02770525,2511010,MA-0277,09,12,Southbridge Academy,Southbridge,Worcester County,25 Cole Avenue,Southbridge,MA,01550,,(508)764-5414,31,"Town, Fringe",No,21.00000,2.20000,9.5500000,?,?,18.00000,Special Education,Open
251101002868,MA-0277-02770515,2511010,MA-0277,09,12,Southbridge High School,Southbridge,Worcester County,132 Torrey Road,Southbridge,MA,01550,,(508)764-5450,41,"Rural, Fringe",No,419.00000,42.60000,9.8400000,?,?,325.00000,Regular,Open
251101002865,MA-0277-02770315,2511010,MA-0277,06,08,Southbridge Middle School,Southbridge,Worcester County,132 Torrey Road,Southbridge,MA,01550,,(508)764-5440,41,"Rural, Fringe",No,380.00000,40.97000,9.2800000,?,?,306.00000,Regular,Open
251115000377,MA-0370-03700015,2511150,MA-0370,01,12,Southeast Area,Institutional Schools,Worcester County,PO Box 1320,Westborough,MA,01581,,(781)338-3305,21,"Suburban, Large",No,?,?,?,?,?,?,Special Education,Open
251102002290,MA-0872-08720605,2511020,MA-0872,09,12,Southeastern Regional Vocational Technical,Southeastern Regional Vocational Technical,Bristol County,250 Foundry Street,South Easton,MA,02375,1780,(508)230-1200,21,"Suburban, Large",No,1618.00000,133.00000,12.1700000,?,?,699.00000,Vocational,Open
250001301782,MA-0766-07660505,2500013,MA-0766,07,12,Southwick Regional School,Southwick-Tolland-Granville Regional School District,Hampden County,93 Feeding Hills Rd,Southwick,MA,01077,,(413)569-6171,21,"Suburban, Large",No,588.00000,53.58000,10.9700000,?,?,190.00000,Regular,Open
250666002758,MA-0149-01490085,2506660,MA-0149,06,08,Spark Academy,Lawrence,Essex County,165 Crawford Street,Lawrence,MA,01843,,(978)975-5993,21,"Suburban, Large",No,443.00000,47.00000,9.4300000,?,?,387.00000,Regular,Open
250879000621,MA-0735-07350005,2508790,MA-0735,KG,04,Spaulding Memorial,North Middlesex,Middlesex County,1 Whitcomb Street,Townsend,MA,01469,,(978)597-0380,41,"Rural, Fringe",No,413.00000,30.10000,13.7200000,?,?,105.00000,Regular,Open
250483000679,MA-0095-00950130,2504830,MA-0095,PK,05,Spencer Borden,Fall River,Bristol County,1400 President Avenue,Fall River,MA,02720,,(508)675-8202,21,"Suburban, Large",No,575.00000,42.08000,13.6600000,?,?,406.00000,Regular,Open
250288000358,MA-0038-00380013,2502880,MA-0038,03,06,Spofford Pond,Boxford,Essex County,31 Spofford Road,Boxford,MA,01921,1501,(978)352-8616,41,"Rural, Fringe",No,411.00000,41.50000,9.9000000,?,?,31.00000,Regular,Open
251227001733,MA-0317-03170048,2512270,MA-0317,KG,05,Sprague Elementary School,Wellesley,Norfolk County,401 School Street,Wellesley,MA,02482,,(781)263-1965,21,"Suburban, Large",No,289.00000,24.65000,11.7200000,?,?,32.00000,Regular,Open
251242001663,MA-0323-03230005,2512420,MA-0323,PK,KG,Spring Street School,West Bridgewater,Plymouth County,2 Spring Street,West Bridgewater,MA,02379,,(508)894-1230,21,"Suburban, Large",No,112.00000,6.84000,16.3700000,?,?,23.00000,Regular,Open
251077001718,MA-0271-02710035,2510770,MA-0271,KG,04,Spring Street School,Shrewsbury,Worcester County,123 Spring Street,Shrewsbury,MA,01545,,(508)841-8700,21,"Suburban, Large",No,304.00000,21.11000,14.4000000,?,?,27.00000,Regular,Open
251113002444,MA-0281-02810500,2511130,MA-0281,09,12,Springfield Central High,Springfield,Hampden County,1840 Roosevelt Avenue,Springfield,MA,01109,,(413)787-7085,12,"City, Midsize",No,1983.00000,162.63000,12.1900000,?,?,1576.00000,Regular,Open
251113002724,MA-0281-02810570,2511130,MA-0281,09,12,Springfield High School,Springfield,Hampden County,Dickenson Bldg 37 Alderman Street,Springfield,MA,01108,,(413)787-7285,12,"City, Midsize",No,237.00000,18.77000,12.6300000,?,?,197.00000,Regular,Open
251113000901,MA-0281-02810530,2511130,MA-0281,09,12,Springfield High School of Science and Technology,Springfield,Hampden County,1250 State Street,Springfield,MA,01109,,(413)750-2000,12,"City, Midsize",No,1091.00000,88.38000,12.3400000,?,?,943.00000,Regular,Open
251113002898,MA-0281-02810215,2511130,MA-0281,03,05,Springfield International Academy at Johnson,Springfield,Hampden County,55 Catherine Street,Springfield,MA,01109,,(413)787-6687,12,"City, Midsize",No,38.00000,2.19000,17.3500000,?,?,35.00000,Regular,Open
251113002884,MA-0281-02810700,2511130,MA-0281,09,12,Springfield International Academy at Sci-Tech,Springfield,Hampden County,1250 State Street,Springfield,MA,01109,,(413)750-2000,12,"City, Midsize",No,95.00000,7.25000,13.1000000,?,?,82.00000,Regular,Open
